created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Aug 13 23:59:54 +0000 2023;1690875859450687488;"Guy that’s more concerned about sunscreen regulation than he was concerned about Trump. https://t.co/5qd9hpoExO";3;8;34;605;en;865004396681207809;1690875859450687488;ne0liberal;https://twitter.com/ne0liberal/status/1690875859450687488
Sun Aug 13 23:59:35 +0000 2023;1690875780987830273;"@ExquisiteWill didn't u use sunscreen?!";0;1;0;0;en;905169719161913345;1690874904374075393;_summerchld;https://twitter.com/_summerchld/status/1690875780987830273
Sun Aug 13 23:59:01 +0000 2023;1690875635433078785;"Good Morning my love,  Let's spread love and positivity. Be stronger and be brave sons. Eat well and rest well, oh don't forget to wear a sunscreen and drink more for hydrates more. Love you dear my own heart. @B_hundred_Hyun @CwrNew  #Baekhyun  #Nunew #Nananu #EXOL https://t.co/ws0QPVYsc1";0;0;0;1;en;3128670553;1690875635433078785;AsukaSouryou;https://twitter.com/AsukaSouryou/status/1690875635433078785
Sun Aug 13 23:58:53 +0000 2023;1690875602448809984;"@RNCResearch Is that David Weiss rubbing sunscreen on his back?";0;0;0;0;en;1685076364548845568;1690847533210259456;RetSAFBI;https://twitter.com/RetSAFBI/status/1690875602448809984
Sun Aug 13 23:58:15 +0000 2023;1690875443283677184;"tretinoin, hydroquinone &amp  tinted mineral sunscreen has done so much great shit to my skin.";1;0;0;0;en;1423744666155896833;1690875443283677184;_beautifulmiaa;https://twitter.com/_beautifulmiaa/status/1690875443283677184
Sun Aug 13 23:58:14 +0000 2023;1690875438065717248;"@RepAOC @charlotteparler the sunscreen i use works just fine.  i no longer get burned.  And is sunscreen the most important thing to focus on right now?";0;0;0;0;en;15991825;1689796457937637376;bugsemgee;https://twitter.com/bugsemgee/status/1690875438065717248
Sun Aug 13 23:57:57 +0000 2023;1690875368264081409;"@tobinjstone @WalkerBragman Trying to imagine worrying more about sunscreen getting deregulated than I did about the Trump presidency";0;0;0;1;en;3221956309;1690811836600385537;AndyMasley;https://twitter.com/AndyMasley/status/1690875368264081409
Sun Aug 13 23:57:44 +0000 2023;1690875315914952704;"@LexHarkness Omg that's so pretty! I rested lots and watched ATSV for the fourth time in like 3 days, so, it was a good day. I'm viking with some music and I have to put my CR life together in the next 3 hours lmao. Hope you take care of yourself! Sunscreen and waters lady😌";0;1;0;1;en;581419605;1690870212642398208;imMJsomewhere;https://twitter.com/imMJsomewhere/status/1690875315914952704
Sun Aug 13 23:57:37 +0000 2023;1690875283216429056;"@PDagornet @Capblyatbeard @fellaraktar Please wear the sunscreen tho";0;1;0;2;en;1140306200128446464;1690750487224848384;SurferDood_2021;https://twitter.com/SurferDood_2021/status/1690875283216429056
Sun Aug 13 23:55:06 +0000 2023;1690874651835019265;"Sunscreen everywhere~ https://t.co/bUJMCCln0Y";0;1;2;12;en;1307358428889788426;1690874651835019265;BluemaidAsu;https://twitter.com/BluemaidAsu/status/1690874651835019265
Sun Aug 13 23:55:11 +0000 2023;1690874672404205568;"I thought the whole thing about how the US over-regulates sunscreen was common knowledge tbh. I know a bunch of people who swear by sunscreen imported from Korea.";0;1;0;8;en;999037176380772352;1690874672404205568;Aseemru;https://twitter.com/Aseemru/status/1690874672404205568
Sun Aug 13 23:55:53 +0000 2023;1690874850049482752;"If every drugstore sunscreen leaves you greasy or ashy, this guy is your best friend!! It does take like a month to arrive, but it’s *completely* fucking clear. You want the “watery Essence” type.  I also really love the stick version for reapplying, and for tattoos! https://t.co/Ux9XBwSN1t";0;0;0;2;en;1017137793431109633;1690871743068483584;adr_215;https://twitter.com/adr_215/status/1690874850049482752
