created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Aug 18 23:59:02 +0000 2023;1692687579240398966;"@TomBjorklundArt Did you lend him some sunblock?";0;0;0;0;en;1367889018055106562;1692593502310273459;TopShelfRocket;https://twitter.com/TopShelfRocket/status/1692687579240398966
Fri Aug 18 23:58:46 +0000 2023;1692687512630636939;"@lisahuihui ooh friend, the beauty of joseon sunscreen and the la roche posay one are really nice, not too greasy !  I heard green tea is good for oily skin, innisfree has a green tea cream that is not too heavy. Or you can try gel moisturizers. Salicylic acid cleansers are great too !";0;1;0;1;en;823913825762164738;1692654651504533921;uwusformyg;https://twitter.com/uwusformyg/status/1692687512630636939
Fri Aug 18 23:55:02 +0000 2023;1692686572657779054;"Black girl sunscreen lipgloss &gt &gt &gt &gt ";0;0;0;0;en;1569833454681968643;1692686572657779054;kennedydarlingg;https://twitter.com/kennedydarlingg/status/1692686572657779054
Fri Aug 18 23:55:01 +0000 2023;1692686570271211873;"My favorite sunscreen!";0;0;0;1;en;74949689;1692686570271211873;jNiiiiCe_;https://twitter.com/jNiiiiCe_/status/1692686570271211873
Fri Aug 18 23:52:59 +0000 2023;1692686056611549325;"Innis Free sunscreen better than BGS but ima buy BGS because it’s BGS.";0;0;0;0;en;189243367;1692686056611549325;FluorescentBrit;https://twitter.com/FluorescentBrit/status/1692686056611549325
Fri Aug 18 23:52:38 +0000 2023;1692685968493408270;"@LttleGel @kevvpies How does all sunscreen cause cancer?";0;0;0;0;en;1670874553612918786;1692123713473323325;pippapoppp;https://twitter.com/pippapoppp/status/1692685968493408270
Fri Aug 18 23:51:51 +0000 2023;1692685771390492848;"@IncognitoMike72 @MichelsJudi @ErickFarmer73 I don't concern myself w social etiquette 😉 I'll just arrive w suit, towel, sunglasses, refreshments n snacks  Probably some sunscreen too 😎";0;1;0;6;en;1499163571988668423;1692636486359736344;oldfarmgirlkah;https://twitter.com/oldfarmgirlkah/status/1692685771390492848
Fri Aug 18 23:50:35 +0000 2023;1692685455102218516;"Sunscreen is poison, mmkay. https://t.co/fxYjPES7bG";0;3;2;3;en;28879277;1692685455102218516;numberonepal;https://twitter.com/numberonepal/status/1692685455102218516
Fri Aug 18 23:50:29 +0000 2023;1692685429248872871;"I will be in America in 3 days and I was looking forward to finally being able to try this sunscreen (without having to pay a lot for shipping or a high markup) the LASTT thing I need is it to gain publicity and be sold out OMGGG delete and repost in a couple weeks PLEASE 💀😭";0;1;0;3;en;183335948;1692685429248872871;Piepricia;https://twitter.com/Piepricia/status/1692685429248872871
Fri Aug 18 23:50:09 +0000 2023;1692685347128287519;"Enjoy the great outdoors this summer, but don’t forget your sunscreen! @CDCgov recommends reapplying sunscreen every two hours! Learn more about #sunsafety here: https://t.co/N4EOsnCM8z https://t.co/WztR8obo1v";0;0;0;0;en;17541438;1692685347128287519;dermcast;https://twitter.com/dermcast/status/1692685347128287519
Fri Aug 18 23:49:03 +0000 2023;1692685067502358803;"@trainman_lover I hope you have some sunscreen on. That sun is very powerful. 🤗";0;0;0;1;en;1098243836286066690;1692646091143926214;PianoMusic37;https://twitter.com/PianoMusic37/status/1692685067502358803
Fri Aug 18 23:48:37 +0000 2023;1692684959100670199;"@MissBeeBright The sunscreen is about to be $100 now oh my god";0;0;0;44;en;2326260720;1692624688399172047;simons_089;https://twitter.com/simons_089/status/1692684959100670199
Fri Aug 18 23:45:26 +0000 2023;1692684158236078193;"@splendourella spf FOUR?";0;0;0;1;en;905527525;1692626097886646496;freckledbutt;https://twitter.com/freckledbutt/status/1692684158236078193
Fri Aug 18 23:44:38 +0000 2023;1692683956037026093;"It’s good to know that AOC is focusing on the really important issues like…sunscreen.";0;0;0;0;en;3383647487;1692683956037026093;muchmor1;https://twitter.com/muchmor1/status/1692683956037026093
Fri Aug 18 23:44:26 +0000 2023;1692683904770027925;"@vampyvern Yeah there are tons of clans of yautja as well. But the mouth design is just a flaw in the prosthetic special effects. The avp predators are young bloods and the SPF team even said they changed their head shape to make them more “heroic” whatever that means lol";0;0;0;0;en;2293209463;1692296805105422706;gregnowachek;https://twitter.com/gregnowachek/status/1692683904770027925
Fri Aug 18 23:44:18 +0000 2023;1692683873254089143;"@BrockRiddickIFB Mineral sunscreen!";0;1;0;6;en;2199263888;1692660251370119504;DeliriousSphere;https://twitter.com/DeliriousSphere/status/1692683873254089143
Fri Aug 18 23:43:23 +0000 2023;1692683643897201080;"BnB Barenbliss Kiwi Tint-03 Facetology Triple Care Sunscreen Esqa Freeze Tinted Brow Mascara-Chocolate Pratista Hyalu Hydrating Toner Pratista Retinol Renewal Serum Npure Cica Clear Exfoliating Pad t. #zonauang #zonajajan https://t.co/993WfJzoZk";0;0;0;0;en;1663561377825574923;1692683632945840355;beautyshopa_;https://twitter.com/beautyshopa_/status/1692683643897201080
Fri Aug 18 23:43:21 +0000 2023;1692683632945840355;"WTS! Careso Velvet Rose Parfum Careso French Vanilla Parfum Glad2Glow Centella 2% Salycilic Acid Serum Azarine Hydramax-C Sunscreen Esqa Moonlight Liquid Eyeshadow - Apollo t. #zonauang #zonajajan ss voc live voucher free gratisan toner lip tint liptint https://t.co/OB2GO10lew";1;9;1;4;en;1663561377825574923;1692683632945840355;beautyshopa_;https://twitter.com/beautyshopa_/status/1692683632945840355
