created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Aug 07 23:59:22 +0000 2023;1688701396537708544;"@heelyboy0911 @Y4k010 @O1OO11O11OOO @SpicyCammy @WTFCHARLl @PopBase I don’t give a shit if he is gay or not, it’s just the straight guys I know don’t put sunscreen on each other, or give each massages… like I said, would be no problem if they did, but they just don’t. Just my observation... surprised that’s a controversial take 🤣";0;1;0;1;en;1368600429123276800;1688259656227942400;SEACollins1989;https://twitter.com/SEACollins1989/status/1688701396537708544
Mon Aug 07 23:58:56 +0000 2023;1688701288236601344;"@hansvanharken @Man_o_Bore @ReviewsPossum btw, using sunscreen wouldn't work at all. Seeing any visible change there would either require turning the regular lights off almost entirely (not an option with how much light the cameras needed) or having a cinema-grade UV-sensitive camera (ungodly complicated in 1937)";1;0;0;0;en;1060186601559638016;1688478001799843840;Deadly_Laser;https://twitter.com/Deadly_Laser/status/1688701288236601344
Mon Aug 07 23:57:32 +0000 2023;1688700938146500608;"applying topicals faded cream + sunscreen every night for 6 months straight changed my life.";0;0;0;0;en;1608707805627793408;1688700938146500608;ceeloqueen_;https://twitter.com/ceeloqueen_/status/1688700938146500608
Mon Aug 07 23:57:17 +0000 2023;1688700873302757376;"@VincentFrankNFL Very hot 🥵 Lots of water and sunblock.";0;0;0;0;en;71875988;1688671255929802753;MissMonica49;https://twitter.com/MissMonica49/status/1688700873302757376
Mon Aug 07 23:56:23 +0000 2023;1688700648404275202;"@AJA_Cortes Interacting with people outside this space makes you feel like you're literally 100 years ahead of them.   They still think meat is bad, sun is bad, sunscreen is safe, doctors can be trusted and a host of other things that are absolutely and categorically false.   Blessed to be…";0;0;1;17;en;1564038873763549184;1688585463643226114;0xConquest;https://twitter.com/0xConquest/status/1688700648404275202
Mon Aug 07 23:54:48 +0000 2023;1688700246728056832;"@claudittens NO SUNSCREEN";0;1;0;0;en;1474706201069957120;1688693582620655617;tuwday;https://twitter.com/tuwday/status/1688700246728056832
Mon Aug 07 23:54:27 +0000 2023;1688700161101357056;"Angel, mentored by Hannah Bausch, studied the varying role and effectiveness of minerals in sunscreen and called his project The Provenance of Rays. https://t.co/gxB64jpNfJ";0;0;3;8;en;1051509149626961920;1688700161101357056;suzmologist;https://twitter.com/suzmologist/status/1688700161101357056
Mon Aug 07 23:53:38 +0000 2023;1688699954657964032;"@DrViolentiae Looking good! Hope you remembered the sunscreen!";0;0;0;0;en;1463645695311712259;1688419668174721024;BonnieGeldof;https://twitter.com/BonnieGeldof/status/1688699954657964032
Mon Aug 07 23:50:03 +0000 2023;1688699054614773760;"#Teamskin #Gentlemen   Smoothed. Soothed. Protected. Clean Face Solutions for Every Man  Set includes:  MKMen® Daily Face Wash  MKMen® Shave Foam  MKMen® Cooling After-Shave Gel  MKMen® Advanced Facial Hydrator Sunscreen Broad Spectrum SPF 30*  *Over-the-counter drug product… https://t.co/loX1fzkEvp";0;0;0;0;en;139010765;1688699054614773760;mamiof3kids;https://twitter.com/mamiof3kids/status/1688699054614773760
Mon Aug 07 23:46:37 +0000 2023;1688698188428099584;"@CuziRurale Wash your face 2x a day and use sunscreen.  Best routine ever.";0;1;0;0;en;1223111774037168132;1688647309075066880;sweetseshllc;https://twitter.com/sweetseshllc/status/1688698188428099584
Mon Aug 07 23:46:31 +0000 2023;1688698163731775489;"@lunight45 She must have forgotten the sunscreen!  *stand there with sunscreen*  I'm ready!!! 😈😆";0;0;0;2;en;1675782204020912129;1688668367979229184;schuh_raph75159;https://twitter.com/schuh_raph75159/status/1688698163731775489
