created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Aug 06 23:59:27 +0000 2023;1688339033095856128;"crazy deal lazada jam 07.00  hanasui check blush https://t.co/yw7mtjO9U8  skintific mugwort https://t.co/Nbp5spKBL5  ms glow https://t.co/tsHz6pg7ep  parfum revlon https://t.co/z8wE00YVKe  herbaay exfoliating gel https://t.co/kYObbU5Idt  sunscreen kids https://t.co/HXH0NSg1Kn https://t.co/KhAEfgJCHo";0;1;0;0;en;1617194358918508544;1622382991866724352;sei_maluv;https://twitter.com/sei_maluv/status/1688339033095856128
Sun Aug 06 23:59:24 +0000 2023;1688339017585344512;"@Marina_isawitch They were just apply sunscreen as friends🤍";0;1;0;0;en;1480393981682864129;1688267991807389696;Fame_Monstars;https://twitter.com/Fame_Monstars/status/1688339017585344512
Sun Aug 06 23:58:43 +0000 2023;1688338844721315840;"@efaperfume I pakai sunscreen dia cun ! 😍";0;0;0;0;en;952973051578146816;1688196545941016576;_aiyanano;https://twitter.com/_aiyanano/status/1688338844721315840
Sun Aug 06 23:58:17 +0000 2023;1688338737917505536;"I never feel like putting on sunscreen";0;1;0;0;en;1444392624790507520;1688338737917505536;Imbrilovee;https://twitter.com/Imbrilovee/status/1688338737917505536
Sun Aug 06 23:58:03 +0000 2023;1688338678379384832;"Use code ELLENYESTYL2 to get $$ off discount on @YesStyle  Haruharu WONDER - Black Rice Pure Mineral Relief Daily Sunscreen https://t.co/AruMbosv9z https://t.co/SN55Iq9vYM";0;0;0;0;en;107158928;1688338678379384832;graydefrus;https://twitter.com/graydefrus/status/1688338678379384832
Sun Aug 06 23:58:01 +0000 2023;1688338669927866368;"Waiting impatiently for @veronika_rosexx @RubyLynne50 &amp  @Rex_Lynne  (sunscreen pictured so @pufu6969 knows I used it.) #freefeet #yourewelcome https://t.co/eGluv3pB3e";0;7;2;19;en;4325462128;1688338669927866368;nycgirl811;https://twitter.com/nycgirl811/status/1688338669927866368
Sun Aug 06 23:56:45 +0000 2023;1688338349579513856;"Serena enjoying the beach before summer's over. Thankfully for her, she's not the kind of vampire that burns in the sun. At least, if she remembers to put on sunscreen. #originalcharacter #bloodonthematrix https://t.co/G2Gsd6ZNF2";0;0;2;2;en;1025642398913769473;1688338349579513856;NavyJoeComics;https://twitter.com/NavyJoeComics/status/1688338349579513856
Sun Aug 06 23:54:41 +0000 2023;1688337831104831488;"@paul_estes_ The sun doesn't destroy your skin if you're smart about it.  Don't go out and get burned, but sunlight in the middle of the day is just as important as other times of the day.  We need the whole spectrum, and blocking it with toxic sunscreen is never going to be good for you.";0;1;0;0;en;1253778542577377280;1687466787036643328;_AshleyRichmond;https://twitter.com/_AshleyRichmond/status/1688337831104831488
Sun Aug 06 23:54:26 +0000 2023;1688337770454929408;"@LiaLevy888 Wow, Lia, you look really hot in that sexy blue bikini.  Wish I was there caressing some sunblock on your beautiful body.";0;0;0;0;en;98221154;1688334167858204672;NICKWELLS1985;https://twitter.com/NICKWELLS1985/status/1688337770454929408
Sun Aug 06 23:52:56 +0000 2023;1688337392296497152;"@antisocialelf_ @lingerie_addict Yeah honestly you just need a basic-ass SPF moisturizer that your skin likes and you'll be fine";0;0;0;1;en;838958380718907392;1688273668546138112;GeneralMcMaul;https://twitter.com/GeneralMcMaul/status/1688337392296497152
