created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Aug 21 15:38:21 +0000 2023;1693648741813678481;"@jeffthrowcards Wow what a nice looking zard";0;0;0;0;en;573058093;1693647547762626604;BestSpf50;https://twitter.com/BestSpf50/status/1693648741813678481
Mon Aug 21 15:37:56 +0000 2023;1693648636687630436;"@iluminatibot @traciecm46 Sunscreen necessary evil for this pasty pink white boy if I'm out in full sun longer than 45 min between 11am and 3pm.";0;0;0;0;en;4905465056;1693378529461690477;duke_canuck;https://twitter.com/duke_canuck/status/1693648636687630436
Mon Aug 21 15:37:24 +0000 2023;1693648504038580289;"@iluminatibot While technically correct as to inherent toxicity, overexposure to sunlight can certainly lead to skin cancer. Personally, I use sunscreen as the lesser of two evils.";0;0;0;0;en;249452632;1693378529461690477;midwest_kc;https://twitter.com/midwest_kc/status/1693648504038580289
Mon Aug 21 15:37:01 +0000 2023;1693648406470697264;"i’ve spent 23 years of my life wasting large amount of money on hundreds and hundreds different skin care products and foundations desperately crying because of my acne scars and skin rashes just to CASUALLY apply some sunscreen and see that it was all that my skin needed";0;0;0;2;en;1574133678535577608;1693648406470697264;torusanjuan;https://twitter.com/torusanjuan/status/1693648406470697264
Mon Aug 21 15:36:06 +0000 2023;1693648176333398182;"I wasn’t even outside long yesterday, but light skin and no sunblock=me being Bob the Tomato for a few days 😬  Current look ⬇️ https://t.co/8Nd7ohR7nk";0;0;0;0;en;1307625437514862592;1693648176333398182;anndra_wilson;https://twitter.com/anndra_wilson/status/1693648176333398182
Mon Aug 21 15:35:53 +0000 2023;1693648121610248664;"@mackandme123 Mmmm is about all I can say to this. https://t.co/jFIvm2zL5y";0;0;0;0;en;1500151776712044545;1693644910165950875;CoWorkerTiff;https://twitter.com/CoWorkerTiff/status/1693648121610248664
Mon Aug 21 15:35:51 +0000 2023;1693648115901849976;"@aiizaaw prep ur skin really well. use a good sunscreen + concealer instead of foundation";0;0;0;0;en;1663263657407533056;1693641344588115986;f4tim4ftw;https://twitter.com/f4tim4ftw/status/1693648115901849976
Mon Aug 21 15:35:39 +0000 2023;1693648061724340424;"@nasabah_leon @sbyfess Basic dulu. 1. Micellar water+sabun muka, wajib pake klo km hbs keluar rumah (double cleansing) 2. Moisturizer biar lembab 3. Sunscreen 4. Exfoliasi tiap minggu (tergantung produk) 5. Coba rajin pake masker wkwk";0;0;0;0;in;1270141068583960576;1693627296911855840;EvanescenthLa;https://twitter.com/EvanescenthLa/status/1693648061724340424
Mon Aug 21 15:35:31 +0000 2023;1693648029323288979;"@ohmybeautybank skin type : oily acne  micelar water : nivea ungu facial wash : cosrx salicylic acid, hadalabo toner : mixsoon bifida toner moist : the originote serum : avo niacin, vit c azarine sunscreen : 3w clinic acne spot treat : obat totol you, serum acne azarine";0;0;0;0;en;1211653712793362434;1693581333141094489;byerlunn;https://twitter.com/byerlunn/status/1693648029323288979
Mon Aug 21 15:35:16 +0000 2023;1693647965196607739;"@ohmybeautybank skin type :oily sensitif  micelar water : garnier biru facial wash : the originote toner : nacific/hatomugi moist : the originote dan baru semingguan coba glad2glow serum : the originote sunscreen : implora/azarine acne spot treat : -";0;0;0;0;en;1047434530338947072;1693581333141094489;nonojenoww;https://twitter.com/nonojenoww/status/1693647965196607739
