created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Aug 10 23:51:51 +0000 2023;1689786670759944192;"@thetiarawillis Really? If I have an expired unopened sunscreen I can still use it?";0;1;0;1;en;30979322;1689707867626995715;Tashiee_J;https://twitter.com/Tashiee_J/status/1689786670759944192
Thu Aug 10 23:51:22 +0000 2023;1689786549758738432;"thx emina sunscreen nya";0;0;0;0;en;1554835262022094848;1689786549758738432;120430loml;https://twitter.com/120430loml/status/1689786549758738432
Thu Aug 10 23:51:17 +0000 2023;1689786526761431040;"@kerkman_terry @gkbakies @MsSuzeeQue @MoniqueHWorrell Well the Florida constitution says he can remove them. Article iv section 7";0;1;0;0;en;1520137540165980160;1689382118084706305;AzDevilDuck;https://twitter.com/AzDevilDuck/status/1689786526761431040
Thu Aug 10 23:50:42 +0000 2023;1689786379943714817;"Overjoyed to see our sunscreen dispensers at @NBOtoronto! Look out for our bright yellow dispensers located at Guest Services around the stadium. #tenniscanada #sunsafety #wearSPF https://t.co/enC9deCSqF";0;0;0;2;en;247076043;1689786379943714817;saveyourskinfdn;https://twitter.com/saveyourskinfdn/status/1689786379943714817
Thu Aug 10 23:50:42 +0000 2023;1689786379314606080;"‼️Skin Care Deal‼️  For $17.00 from $29.49  Neutrogena Rapid Wrinkle Repair Retinol Face Moisturizer with SPF 30 Sunscreen, 1 fl. oz  https://t.co/kSUQNJVByl";0;0;0;0;en;1597690715626160129;1689786379314606080;DrippingDeals;https://twitter.com/DrippingDeals/status/1689786379314606080
Thu Aug 10 23:49:50 +0000 2023;1689786163920334848;"especially sunscreen it lasts so long lol";0;1;1;50;en;3950477674;1689707867626995715;thetiarawillis;https://twitter.com/thetiarawillis/status/1689786163920334848
Thu Aug 10 23:49:16 +0000 2023;1689786017962991616;"@ohmybeautybank skintype: oily acne prone skin sunscreen: implora moisturizer: the originote &amp &amp  la roche posay baume B5 facewash: herborist  vit c: garnier";0;0;0;0;en;1388550628591341570;1689642662658531328;jnvisiblehoe;https://twitter.com/jnvisiblehoe/status/1689786017962991616
Thu Aug 10 23:49:12 +0000 2023;1689786001059651584;"@SPF_AZ @gkbakies @MsSuzeeQue @MoniqueHWorrell Appears Desantis can undermine the Citizens until the next Election where likely both removed Officials will win in a Landslide.";0;1;0;1;en;937277849341513728;1689382118084706305;kerkman_terry;https://twitter.com/kerkman_terry/status/1689786001059651584
Thu Aug 10 23:48:17 +0000 2023;1689785771736150016;"1. Cleanser  2. Night moisturizer  3. Sunscreen/day moisturizer 4. An exfoliant  5-8. A couple serums, retinol, collagen,  etc   Any more than that and you are so far past diminishing returns, literally burning money.";0;2;0;4;en;870005458597183488;1689783856012890112;RosasCatMimi;https://twitter.com/RosasCatMimi/status/1689785771736150016
Thu Aug 10 23:48:10 +0000 2023;1689785741801644032;"woe gerigi dapet sunscreen";0;0;0;0;en;1333308611213225986;1689785741801644032;mdhvakrsn;https://twitter.com/mdhvakrsn/status/1689785741801644032
