created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Aug 17 23:59:46 +0000 2023;1692325378721742855;"☀️ My absolute favorite face coverage is the Color Science ALL-MINERAL POWDER SUNSCREEN Sunforgettable Total Protection Brush-On Shield with SPF 50 - man this stuff is amazing!!! Fr   😎 I live in a humid environment where my makeup would sometimes just slide off my face. Not… https://t.co/wCAjcQZCSy";0;0;2;3;en;15293352;1692325378721742855;StacieinAtlanta;https://twitter.com/StacieinAtlanta/status/1692325378721742855
Thu Aug 17 23:58:29 +0000 2023;1692325052644200884;"Put on a sunscreen before going to the jim tapos biglang bumuhos ulan 🫠";0;0;0;14;en;1575982437745975297;1692325052644200884;plussign_;https://twitter.com/plussign_/status/1692325052644200884
Thu Aug 17 23:57:15 +0000 2023;1692324744773648849;"@indiedarlinmiya no primer just put ur sunscreen on after u finish ur skincare and u are good to go ❤️";0;0;0;1;en;1422323134745784323;1692287147909292370;hudawrites_;https://twitter.com/hudawrites_/status/1692324744773648849
Thu Aug 17 23:56:23 +0000 2023;1692324524904124423;"I almost forgot to buy the SPF lip balm for vacation that would’ve been bad";0;0;0;0;en;1170378925;1692324524904124423;EmmaDerps;https://twitter.com/EmmaDerps/status/1692324524904124423
Thu Aug 17 23:55:49 +0000 2023;1692324382918734037;"@breezydoesit Now that I’m moving to Texas it’s gonna be weird having to put sunscreen on for Christmas….";0;0;0;0;en;28909501;1692309866205831603;JayHongsCO;https://twitter.com/JayHongsCO/status/1692324382918734037
Thu Aug 17 23:51:27 +0000 2023;1692323283041996973;"Sunscreen is so important. Y’all not gonna catch me wrinkled ever. 🤷🏾‍♀️";0;0;0;0;en;1950433572;1692323283041996973;Ste_Ebs;https://twitter.com/Ste_Ebs/status/1692323283041996973
Thu Aug 17 23:51:38 +0000 2023;1692323331238941004;"Learn about the benefits of sunscreen and compound interest. Older you will be very thankful you did.";0;0;1;1;en;582354031;1692323331238941004;PamOnTour;https://twitter.com/PamOnTour/status/1692323331238941004
Thu Aug 17 23:54:37 +0000 2023;1692324082367271285;"@1ov1bri Wear the fucking sunscreen";0;0;0;0;en;1363316513206337542;1691458418996047872;swanfrativan;https://twitter.com/swanfrativan/status/1692324082367271285
Thu Aug 17 23:50:06 +0000 2023;1692322946587545705;"@L0ONATUNES It’s because he stays out of the sun and wears spf 10,000";0;1;0;1;en;1522991481719595011;1692303673680859471;W9plus10;https://twitter.com/W9plus10/status/1692322946587545705
Thu Aug 17 23:48:26 +0000 2023;1692322525794148803;"Next to neighbor just now seeing me on a lounge chair with my sunglasses and sunscreen: Hey you look so relaxed man!   Me: Thanks!  Me internally : God hit me with lightning x10";0;0;0;0;en;1638023094336888833;1692322525794148803;zatsubon31732;https://twitter.com/zatsubon31732/status/1692322525794148803
Thu Aug 17 23:47:53 +0000 2023;1692322387893551135;"@ripgetosuguru the black girl sunscreen";0;0;0;0;en;1491969230429999116;1692237682770894933;nawtthemoon;https://twitter.com/nawtthemoon/status/1692322387893551135
Thu Aug 17 23:45:34 +0000 2023;1692321805409849504;"Big sunscreen.";0;0;1;1;en;76866298;1692321805409849504;OfficialTatenda;https://twitter.com/OfficialTatenda/status/1692321805409849504
Thu Aug 17 23:45:26 +0000 2023;1692321768487198765;"@amutolover @Heather60321255 @cctvidiots I got a 3rd degree burn while snow skiing in Steamboat Springs in March (No hat, forgot the sunscreen on my forehead).  It wasn't global warming, trust me.";0;0;0;0;en;1519274240213663744;1692156107438113219;Liberta39209198;https://twitter.com/Liberta39209198/status/1692321768487198765
Thu Aug 17 23:45:11 +0000 2023;1692321708446003511;"@pearlythingz Her. Alabama’s a good school. Sounds like Zeta was the smart sorority. If she someone to rub sunscreen on her, she’d be a 10. I could be her pool boy.";0;1;0;0;en;1672297495240773632;1692025896415215751;tsunderecist;https://twitter.com/tsunderecist/status/1692321708446003511
Thu Aug 17 23:41:43 +0000 2023;1692320833732006162;"@dharmmy_ You missed out sunscreen 🙂";0;1;0;0;en;1243621115471237120;1692319596072599946;OmojuwaTosin;https://twitter.com/OmojuwaTosin/status/1692320833732006162
Thu Aug 17 23:40:55 +0000 2023;1692320632892211407;"@nrdgrl007 Yes but less sunscreen on the body the better";0;0;0;1;en;1402842677834510339;1692282049934311805;HEXICANX;https://twitter.com/HEXICANX/status/1692320632892211407
Thu Aug 17 23:40:40 +0000 2023;1692320570741014956;"@stephwilkens You forgot the sunscreen";0;1;0;11;en;1635833210230956032;1692316258497180129;BillDAndre56863;https://twitter.com/BillDAndre56863/status/1692320570741014956
Thu Aug 17 23:38:33 +0000 2023;1692320037795766378;"I hope everyone has 30000spf sunblock.";0;17;11;107;en;3530136020;1692320037795766378;matthewdmarsden;https://twitter.com/matthewdmarsden/status/1692320037795766378
Thu Aug 17 23:36:03 +0000 2023;1692319409933586737;"If I’m in the sun for 3 hours with sunscreen I’ve already reapplied an hour ago. But that is the ginger lifestyle";0;0;0;3;en;336902822;1692319409933586737;lilredpepper_;https://twitter.com/lilredpepper_/status/1692319409933586737
Thu Aug 17 23:35:22 +0000 2023;1692319238566842782;"@MikeFromWoburn She’s filling sunscreen dispensers";0;0;0;0;en;1296144120;1691959382433579382;brien_adam;https://twitter.com/brien_adam/status/1692319238566842782
Thu Aug 17 23:33:07 +0000 2023;1692318669336920208;"@nephro_maniac That is awesome! Also, more sunscreen, please. 🫣";0;0;0;2;en;1476561126712397824;1692305099291324590;NurseTexas1;https://twitter.com/NurseTexas1/status/1692318669336920208
Thu Aug 17 23:33:37 +0000 2023;1692318794591457762;"@jlsinna @vaticancameos69 @spf_ripp @Tua_Better1 @egeogh @OmarKelly I watched the movie, nothing political about it. I have a friend of 15 years when I first met him his cousin got kidnapped trying to cross the Mexican border. Bad things happened to her and eventually they paid for her freedom. It’s bringing awareness this shouldn’t be political";0;0;0;1;en;1600227832151609370;1691932458323759349;Machtenllc;https://twitter.com/Machtenllc/status/1692318794591457762
